"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT09"
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-10","4.5"," 0930","0.0",,"7.8","1.1","   80","   80","11.2","14.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-11","1.3"," 2325","0.0",,"5.6","0.6","   90","   90","4.0","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-12","5.5"," 2204","0.0",,"8.3","1.1","  100","  120","12.5","16.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-13","8.8"," 0941","0.0",,"8.3","6.1","  110","  100","13.0","16.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-14","5.7"," 0033","8.4",,"8.3","4.4","  100","  110","11.2","13.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-15","5.1"," 0540","0.0",,"8.3","5.6","  100","   90","10.7","13.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-16","2.4"," 2314","5.6",,"7.2","2.8","  340","  260","7.2","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-17","6.7"," 1855","12.7",,"7.8","2.2","  100","  100","13.4","17.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-18","6.3"," 1447","13.5",,"7.2","3.9","  260","  270","10.7","13.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-19","8.9"," 0810","17.5",,"7.2","3.9","  110","  110","15.7","19.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-20","3.8"," 0254","4.3",,"6.1","1.7","  280","  270","10.7","13.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-21","2.4"," 1503","5.8",,"3.3","1.1","  300","  330","6.3","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-22","7.9"," 2339","1.5",,"6.1","1.1","  110","  110","17.0","23.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-23","5.7"," 0024","21.3",,"7.8","3.3","  110","  110","16.5","21.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-24","1.6"," 2158","0.0",,"6.7","0.0","  130","  100","5.4","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-25","6.2"," 0601","3.0",,"7.8","2.2","  100","  100","15.7","21.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-26","1.2"," 0136","0.3",,"6.1","-0.5","  120","  130","5.8","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-27","1.7"," 2317","1.0",,"4.4","-0.5","  100","  110","4.5","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-28","5.3"," 2338","0.0",,"7.2","3.3","  100","  100","9.8","12.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-29","7.5"," 0928","4.6",,"8.3","5.6","  100","  110","11.6","15.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-30","1.9"," 1503","0.3",,"5.6","1.7","  330","  330","8.1","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2020-12-31","3.1"," 2152","0.0",,"5.6","0.0","  100","  110","9.8","13.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-01","3.9"," 0411","0.3",,"6.7","4.4","  110","  110","9.4","12.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-02","3.4"," 0421","1.8",,"6.7","1.7","  110","  100","10.3","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-03","3.0"," 1506","7.4",,"6.1","2.2","  230","  220","10.7","13.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-04","7.1"," 0440","6.4",,"7.2","3.9","  110","   90","13.9","19.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-05","8.6"," 1321","14.5",,"7.2","4.4","  170","  190","20.1","29.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-06","5.8"," 0955","6.1",,"6.7","3.9","  110","  190","9.4","13.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-07","8.6"," 0711","1.8",,"8.9","5.6","  110","  130","14.8","19.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-08","4.8"," 1520","8.1",,"8.9","2.8","  290","  290","13.0","15.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-09","8.5"," 1354","0.0",,"7.8","3.3","  110","  120","14.8","20.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-10","7.4"," 0155","19.3",,"7.8","5.0","  120","  110","14.8","19.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-11","5.4"," 0439","9.4",,"6.7","3.3","  190","  190","10.3","15.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-12","6.0"," 1037","11.7",,"6.7","1.1","  220","  230","16.1","20.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-13","3.1"," 0623","22.6",,"3.9","1.1","   90","  130","6.3","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-14","9.2"," 1630","13.5",,"8.3","2.8","  100","   90","16.1","22.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-15","6.6"," 0418","20.1",,"8.9","5.0","  170","  170","16.1","21.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-16","7.7"," 1406","7.9",,"8.3","5.6","  110","  110","14.3","19.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-17","4.3"," 0517","11.7",,"7.8","3.9","  220","  220","10.3","14.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-18","7.7"," 1610","38.1",,"8.9","5.0","  150","  160","16.5","22.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-19","5.2"," 0205","7.4",,"5.6","2.2","  260","  260","13.9","19.2",,,,,,"    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-20","1.3"," 0517","0.5",,"3.3","2.2","  100","   80","3.6","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-21","1.6"," 1602","0.3",,"5.0","1.1","   10","   10","6.3","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-22","1.3"," 1151","0.3",,"4.4","1.1","  310","   80","4.0","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-23","2.1"," 1534","7.4",,"3.3","1.7","  100","  110","6.7","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-24","1.6"," 1000","0.3",,"3.9","-1.0","  320","  320","4.0","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-25","0.9"," 0537","0.0",,"2.8","-2.1","  330","  330","3.6","4.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-26","1.5"," 1307","0.0",,"2.2","-4.3","  340","  330","6.7","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-27","2.1"," 1500","0.0",,"-1.0","-4.9","   80","   80","5.8","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-28","3.8"," 2353","0.0",,"2.2","-5.5","  110","  100","10.3","13.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-29","7.5"," 0100","0.0",,"4.4","0.6","  110","  100","11.2","13.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-30","3.6"," 0017","0.0",,"5.6","0.6","  120","  120","8.9","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-01-31","1.5"," 1121","0.0",,"6.1","-1.6","  320","  330","5.4","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-01","3.5"," 1030","4.3",,"3.3","-0.5","  110","  130","7.6","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-02","2.6"," 0234","0.0",,"3.3","-1.6","  100","  110","8.1","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-03","3.1"," 1432","11.2",,"4.4","0.6","  100","  100","6.3","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-04","3.1"," 1601","0.0",,"3.9","1.1","  330","  330","9.8","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-05","1.8"," 1331","4.3",,"2.8","1.1","  110","  110","4.0","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-06","2.6"," 1407","0.0",,"2.8","-1.6","  330","  330","9.8","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-07","3.1"," 2206","0.0",,"2.2","-2.7","  110","  100","8.1","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-08","5.5"," 0938","0.3",,"-1.0","-8.8","  100","  100","10.3","16.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-09","4.8"," 1551","0.0",,"-8.2","-10.5","  110","  120","9.4","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-10","1.8"," 2359","0.0",,"-1.0","-11.0","   80","   70","5.8","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-11","4.3"," 0058","0.0",,"2.8","-4.3","  100","   90","11.2","16.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-12","4.5"," 0624","0.0",,"3.9","-1.6","   90","  100","10.7","14.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-13","2.6"," 2156","0.0",,"3.3","-3.2","  100","  100","6.3","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-14","2.6"," 1536","0.0",,"2.8","-1.0","  110","  110","7.2","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-15","1.8"," 1734","0.0",,"1.7","-3.2","  320","  310","5.8","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-16","2.2"," 1935","4.3",,"3.3","-1.6","   90","   80","4.0","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-17","4.7"," 2347","0.0",,"6.1","1.1","  100","  100","9.8","13.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-18","9.3"," 0517","8.4",,"6.1","3.3","  110","  110","13.9","21.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-19","8.3"," 0810","15.2",,"5.6","-0.5","  250","  230","15.7","19.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-20","6.6"," 1109","36.6",,"6.7","-0.5","  110","  100","11.2","14.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-21","6.8"," 0410","10.9",,"6.7","2.8","  260","  230","13.0","17.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-22","4.6"," 1849","20.8",,"5.6","0.6","  260","  250","11.2","13.9",,,,,,"    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-23","3.0"," 0250","1.8",,"3.3","0.0","  290","  290","9.8","13.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-24","7.1"," 1524","1.0",,"3.9","1.1","  110","  120","13.4","19.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-25","6.4"," 1318","10.7",,"5.6","1.7","  290","  300","14.3","17.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-26","3.3"," 0121","0.8",,"6.1","2.8","  310","  290","11.2","13.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-27","5.0"," 2058","36.8",,"6.7","2.2","  100","  100","7.6","10.3","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-02-28","7.5"," 1244","23.6",,"7.2","1.1","  210","  220","13.0","17.9","    1",,,"    1",,"    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-01","6.1"," 1113","11.9",,"5.0","1.1","  220","  220","12.5","15.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-02","4.0"," 0618","16.0",,"5.0","0.6","  240","  240","9.8","12.5",,,,,"    1","    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-03","3.3"," 1129","5.1",,"5.0","0.0","  110","  110","9.4","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-04","2.6"," 2014","1.8",,"6.1","0.6","  110","  110","7.6","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-05","5.5"," 1133","8.9",,"6.1","2.2","  130","  130","11.6","14.3","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-06","3.9"," 1802","0.3",,"6.1","1.7","  110","  100","7.6","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-07","1.7"," 0207","0.0",,"8.3","3.3","  330","  100","5.4","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-08","2.0"," 0349","7.1",,"4.4","-1.0","  330","  330","6.7","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-09","2.8"," 1612","0.0",,"5.0","-2.1","  320","  320","8.1","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-10","4.3"," 2325","3.8",,"4.4","2.2","  180","  190","10.3","14.3","    1",,,,,"    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-11","4.3"," 0246","2.0",,"5.0","0.0","  250","  250","10.7","13.4","    1",,,,,"    1","    1"
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-12","2.9"," 0752","2.5",,"2.8","-1.6","  330","  170","6.7","9.4","    1",,,,,"    1",
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-13","5.4"," 0745","0.0",,"1.7","-2.7","  330","  330","9.8","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-14","3.6"," 2355","0.0",,"1.1","-4.9","  100","  100","10.3","12.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-15","7.2"," 0521","45.0",,"4.4","0.0","  100","  110","13.0","16.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-16","4.1"," 2050","5.3",,"5.6","0.6","  110","  100","10.7","14.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-17","8.5"," 1110","1.8",,"6.1","1.7","  160","  150","19.2","30.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-18","3.0"," 2331","0.0",,"4.4","-0.5","  110","  110","6.3","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-19","3.8"," 1328","6.1",,"2.8","-1.0","  230","  280","11.6","15.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-20","5.9"," 1813","0.0",,"3.9","-1.6","  100","  100","10.7","13.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-21","3.6"," 0049","13.5",,"6.1","1.7","  110","  120","9.8","13.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-22","3.3"," 0018","5.6",,"5.6","2.2","  250","  180","8.1","12.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-23","4.2"," 0431","23.4",,"5.6","2.8","  100","  110","10.7","13.4","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-24","4.9"," 0756","5.1",,"4.4","2.2","  290","  300","10.7","12.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-25","2.7"," 2129","5.3",,"5.0","1.7","  220","  230","6.7","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-26","2.5"," 0123","13.2",,"5.6","1.7","  220","  220","5.8","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-27","3.1"," 1907","14.2",,"3.9","0.0","  290","  300","13.4","15.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-28","4.5"," 1023","0.3",,"5.0","-0.5","  320","  330","9.4","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-29","3.1"," 2234","11.9",,"5.0","0.0","  250","  260","6.3","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-30","5.5"," 1703","21.1",,"5.0","2.8","  190","  210","10.7","14.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-03-31","4.5"," 0044","30.0",,"5.0","0.6","  180","  160","10.7","15.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-01","3.7"," 2152","7.1",,"2.2","-0.5","  120","  110","8.1","11.2",,,,,,,"    1"
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-02","3.2"," 0247","3.3",,"3.3","0.6","  110","  100","10.3","13.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-03","1.9"," 1538","2.5",,"5.0","0.0","  300","  230","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-04","3.8"," 2344","4.8",,"5.0","1.7","  230","  200","7.2","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-05","3.6"," 0058","18.0",,"4.4","1.1","  230","  210","7.6","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-06","2.5"," 0356","4.3",,"3.3","0.0","  250","  260","6.7","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-07","3.4"," 1711","0.0",,"5.0","-1.0","  320","  220","8.9","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-08","7.2"," 2205","15.0",,"3.9","-0.5","  230","  230","14.8","17.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-09","3.6"," 0136","6.6",,"3.9","0.0","  230","  240","9.8","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-10","2.6"," 1050","2.0",,"2.2","-1.0","  300","  300","8.9","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-11","2.4"," 2313","0.0",,"5.0","-0.5","  120","  120","5.8","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-12","5.1"," 2237","3.0",,"5.0","2.8","  110","  110","8.1","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-13","6.6"," 0421","7.9",,"7.2","3.9","  110","  100","10.7","13.4","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-14","3.0"," 0435","1.5",,"7.2","4.4","  110","  100","6.3","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-15","0.5"," 1259","0.0",,"8.9","3.9","  230","  220","3.1","3.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-16","0.9"," 1823","0.0",,"10.0","2.2","  330","  330","3.1","3.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-17","0.4"," 2030","0.0",,"13.3","2.8","  220","  100","3.1","3.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-18","3.1"," 1043","0.0",,"19.4","5.0","   80","  110","6.7","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-19","1.6"," 1134","0.0",,"16.1","7.8","  230","  230","6.3","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-20","4.2"," 1509","0.0",,"10.6","5.6","  280","  280","8.9","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-21","3.0"," 1512","0.0",,"13.9","5.0","  330","  330","8.9","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-22","1.7"," 1413","0.0",,"11.1","2.8","  230","  230","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-23",,,"0.0",,,"2.8",,,,,,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-24","2.2"," 1053","0.0",,"17.2","5.6","  130","  120","5.8","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-25","1.3"," 2207","0.0",,"15.6","5.0","   90","  100","3.6","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-26","0.9"," 1736","0.0",,"11.7","3.9","  230","  230","4.0","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-27","4.1"," 1045","5.8",,"10.0","7.2","  110","  110","9.4","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-28","2.6"," 1321","4.3",,"10.6","6.7","  310","  330","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-29","3.4"," 1624","23.9",,"8.9","6.7","  220","  200","8.1","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-04-30","3.0"," 0514","20.1",,"8.3","6.1","  110","  120","6.7","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-01","2.7"," 0046","1.5",,"8.9","2.8","  300","  300","6.7","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-02","3.3"," 1509","0.0",,"10.0","3.3","  140","  140","8.9","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-03","3.4"," 1533","9.7",,"9.4","6.7","  190","  190","8.1","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-04","2.2"," 0011","9.4",,"8.9","5.6","  130","  110","5.8","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-05","3.0"," 2127","0.0",,"12.8","5.0","  130","  100","7.2","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-06","3.8"," 0543","0.8",,"17.2","7.8","  110","  100","9.4","12.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-07","1.5"," 1329","0.0",,"13.3","7.2","  230","  260","5.8","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-08","2.6"," 1149","1.8",,"10.0","7.8","  210","  210","6.7","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-09","2.2"," 0035","3.0",,"9.4","6.1","  300","  300","7.2","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-10","3.6"," 1856","0.0",,"11.1","5.6","  110","  100","8.1","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-11","2.5"," 0118","0.8",,"9.4","7.2","  200","  200","8.9","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-12","1.9"," 1646","3.6",,"9.4","6.1","  270","  230","4.0","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-13","3.4"," 1523","8.4",,"8.3","6.1","  190","  200","7.2","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2021-05-14","4.4"," 1112","19.8",,"9.4","7.2","  110","  200","7.6","9.8","    1",,,,,,
